difficulty,available_hours,days_left,previous_score,time_alloc,priority,revision_freq
3,1.9,19,55,6.0,2,3
1,3.0,22,59,4.5,4,2
2,3.8,7,30,6.0,1,4
2,2.9,39,36,6.0,2,3
1,2.6,35,46,4.3,3,2
1,3.8,7,86,6.0,2,1
1,2.1,13,58,5.4,3,2
3,3.1,42,81,6.0,2,1
3,2.6,45,82,6.0,2,1
3,1.9,45,36,6.0,1,3
1,1.8,9,77,6.0,2,1
3,1.5,21,68,6.0,2,2
1,3.2,16,73,4.8,3,1
3,3.6,35,61,6.0,2,2
2,3.7,6,35,6.0,1,3
3,2.3,20,32,6.0,1,4
1,2.0,11,70,5.7,3,1
2,1.5,31,65,6.0,3,2
3,2.3,3,37,6.0,1,3
1,3.8,12,64,5.0,3,2
1,3.5,40,65,4.0,4,2
1,2.3,5,49,6.0,1,2
2,3.7,5,87,6.0,2,1
2,1.6,18,72,6.0,3,1
1,2.1,38,86,4.4,4,1
2,3.9,12,89,6.0,3,1
1,3.6,14,86,4.8,3,1
2,1.1,24,80,6.0,3,1
2,3.4,18,47,6.0,2,3
1,3.4,9,54,5.7,2,2
1,3.6,17,42,4.6,2,3
2,2.0,17,44,6.0,2,3
1,3.0,28,51,4.3,4,2
2,3.6,20,52,6.0,3,2
3,2.5,37,51,6.0,2,3
1,1.3,19,41,5.2,2,3
3,3.9,19,32,6.0,1,4
1,2.8,25,76,4.5,4,1
2,2.3,35,37,6.0,2,3
2,3.7,15,46,6.0,2,3
1,3.1,3,63,6.0,2,2
3,3.1,45,42,6.0,1,3
2,2.3,45,88,6.0,3,1
2,2.9,45,84,6.0,3,1
1,3.2,22,62,4.4,4,2
2,3.0,23,55,6.0,3,2
3,1.9,11,42,6.0,1,3
2,3.0,27,73,6.0,3,1
3,3.7,42,66,6.0,2,2
2,2.2,3,49,6.0,1,3
2,1.6,40,68,6.0,3,2
3,2.0,31,58,6.0,2,2
3,1.6,33,80,6.0,2,1
3,1.5,8,48,6.0,1,3
3,3.0,42,51,6.0,2,3
1,3.5,18,73,4.6,3,1
2,1.7,15,39,6.0,2,3
1,1.1,33,69,4.8,4,1
1,2.4,43,66,4.2,4,1
1,3.2,27,61,4.3,4,2
2,1.7,44,74,6.0,3,1
1,3.7,9,79,5.6,2,1
2,1.7,36,59,6.0,3,2
1,2.7,10,59,5.7,3,2
1,3.4,45,63,3.9,4,2
3,2.8,31,69,6.0,2,2
3,3.7,30,83,6.0,2,1
3,2.3,13,77,6.0,2,1
2,2.4,18,83,6.0,3,1
3,1.8,36,61,6.0,2,2
3,1.7,31,34,6.0,1,4
3,1.9,20,51,6.0,2,3
2,3.7,8,38,6.0,1,3
1,1.7,12,75,5.7,3,1
1,1.2,29,51,4.8,4,2
3,2.4,6,43,6.0,1,3
2,2.2,40,90,6.0,3,1
3,1.1,39,54,6.0,2,3
2,1.0,25,49,6.0,2,3
2,3.6,29,64,6.0,3,2
3,3.2,41,87,6.0,2,1
1,2.5,20,57,4.8,3,2
2,1.1,24,72,6.0,3,1
3,3.4,13,83,6.0,2,1
2,3.8,42,64,5.8,3,2
1,3.7,40,66,3.9,4,1
3,1.1,44,57,6.0,2,2
1,3.6,14,33,4.8,2,3
2,2.1,16,59,6.0,3,2
2,2.0,27,47,6.0,2,3
2,1.8,8,60,6.0,2,2
1,3.2,6,90,6.0,2,1
2,1.7,7,79,6.0,2,1
3,1.1,4,90,6.0,1,1
1,1.6,4,69,6.0,2,1
1,1.7,33,72,4.6,4,1
1,2.7,16,59,4.9,3,2
3,1.8,26,40,6.0,1,3
3,2.8,10,79,6.0,2,1
1,3.9,9,67,5.6,2,1
1,3.8,39,73,3.9,4,1
2,2.2,15,34,6.0,2,3
3,3.1,43,45,6.0,1,3
1,3.1,22,84,4.5,4,1
3,2.8,10,80,6.0,2,1
3,3.3,25,64,6.0,2,2
2,3.0,7,62,6.0,2,2
3,2.0,29,82,6.0,2,1
2,1.3,26,70,6.0,3,2
2,3.1,30,41,6.0,2,3
3,2.6,44,47,6.0,1,3
3,3.4,37,79,6.0,2,1
2,2.4,40,47,6.0,2,3
2,3.6,8,47,6.0,1,3
2,1.7,32,66,6.0,3,2
3,3.0,24,31,6.0,1,4
2,3.6,14,61,6.0,3,2
1,2.1,19,51,4.9,3,2
2,3.6,20,65,6.0,3,2
1,2.5,15,35,5.1,2,3
1,3.2,34,65,4.1,4,2
1,3.1,44,75,4.0,4,1
2,2.3,4,35,6.0,1,3
2,1.7,18,49,6.0,2,3
3,2.7,33,65,6.0,2,2
3,2.0,38,51,6.0,2,3
2,3.1,20,49,6.0,2,3
2,1.7,15,50,6.0,3,3
1,3.2,14,42,5.0,2,3
1,3.2,20,76,4.5,3,1
3,3.9,36,68,6.0,2,2
2,3.9,15,48,6.0,2,3
1,2.1,22,30,4.8,3,3
3,2.6,20,32,6.0,1,4
1,2.7,11,70,5.5,3,1
2,1.3,3,66,6.0,2,2
2,2.4,31,51,6.0,3,2
1,3.9,19,90,4.4,3,1
2,1.3,7,55,6.0,2,2
2,1.2,43,73,6.0,3,1
1,1.5,39,90,4.6,4,1
2,1.3,18,37,6.0,2,3
3,3.3,41,68,6.0,2,2
3,1.7,36,54,6.0,2,3
2,3.7,22,85,6.0,3,1
3,4.0,22,66,6.0,2,2
3,1.2,9,90,6.0,1,1
1,2.9,19,72,4.7,3,1
1,1.5,14,65,5.5,3,2
1,1.5,29,58,4.7,4,2
3,2.8,21,32,6.0,1,4
1,1.9,21,74,4.9,4,1
2,1.2,17,89,6.0,3,1
2,3.4,43,67,5.9,3,2
3,3.4,15,57,6.0,2,2
1,2.6,44,39,4.2,3,3
2,3.5,7,33,6.0,1,3
1,3.4,41,77,4.0,4,1
3,3.8,31,37,6.0,1,3
2,3.1,28,90,6.0,3,1
2,2.5,34,58,6.0,3,2
1,2.8,30,77,4.3,4,1
2,2.8,4,35,6.0,1,3
1,3.9,39,67,3.8,4,1
1,4.0,20,66,4.3,3,1
1,3.3,14,60,4.9,3,2
3,3.0,20,41,6.0,1,3
3,2.3,34,35,6.0,1,4
2,2.0,24,50,6.0,3,3
3,1.3,13,51,6.0,2,3
2,3.1,21,72,6.0,3,1
2,3.4,38,32,6.0,2,3
2,1.3,19,50,6.0,3,3
1,3.9,28,85,4.0,4,1
3,3.5,3,72,6.0,1,2
3,2.4,6,42,6.0,1,3
3,2.1,34,70,6.0,2,2
2,3.3,16,47,6.0,2,3
3,1.4,21,58,6.0,2,2
3,2.5,4,70,6.0,1,2
3,3.4,13,49,6.0,1,3
3,1.0,29,35,6.0,1,4
1,4.0,10,59,5.3,3,2
1,2.9,12,61,5.3,3,2
3,1.9,20,56,6.0,2,2
2,3.9,18,59,6.0,3,2
3,1.4,15,88,6.0,2,1
3,2.5,11,85,6.0,2,1
1,1.8,29,51,4.6,4,2
3,1.8,3,48,6.0,1,3
3,1.9,40,67,6.0,2,2
3,2.5,12,58,6.0,2,2
3,2.5,24,65,6.0,2,2
3,2.1,23,85,6.0,2,1
1,3.9,18,66,4.4,3,1
2,1.7,29,32,6.0,2,3
2,3.2,27,54,6.0,3,2
3,3.4,44,39,6.0,1,3
2,3.9,11,62,6.0,3,2
3,2.0,9,85,6.0,1,1
2,1.3,32,30,6.0,2,4
3,1.4,44,39,6.0,1,3
1,2.4,19,51,4.8,3,2
3,3.1,44,35,6.0,1,4
2,3.6,37,54,6.0,3,2
2,2.9,34,85,6.0,3,1
3,1.1,7,45,6.0,1,3
3,3.1,21,44,6.0,1,3
3,1.3,9,78,6.0,1,1
3,3.1,9,58,6.0,1,2
1,3.1,4,32,6.0,1,3
2,3.4,21,52,6.0,3,2
2,2.3,18,63,6.0,3,2
2,2.7,14,40,6.0,2,3
1,1.2,27,69,4.9,4,1
3,1.7,40,39,6.0,1,3
1,2.4,19,59,4.8,3,2
2,3.0,32,87,6.0,3,1
2,3.0,13,34,6.0,2,3
2,3.8,40,49,5.9,2,3
3,3.9,19,59,6.0,2,2
2,1.6,27,84,6.0,3,1
2,1.3,27,66,6.0,3,2
2,2.7,21,31,6.0,2,3
3,2.2,3,66,6.0,1,2
3,3.3,6,88,6.0,1,1
3,3.2,21,79,6.0,2,1
1,2.8,25,44,4.5,3,3
3,1.6,19,73,6.0,2,2
3,3.3,11,70,6.0,2,2
1,3.7,44,32,3.8,3,3
2,3.4,5,67,6.0,2,2
2,3.2,8,88,6.0,2,1
2,2.0,29,41,6.0,2,3
1,1.4,37,86,4.6,4,1
2,2.6,20,83,6.0,3,1
1,1.8,33,81,4.6,4,1
2,3.2,24,81,6.0,3,1
1,2.4,7,39,6.0,1,3
1,3.6,28,84,4.1,4,1
3,2.1,28,30,6.0,1,4
2,2.6,32,53,6.0,3,2
3,3.2,19,67,6.0,2,2
2,3.5,26,36,6.0,2,3
3,1.7,4,69,6.0,1,2
3,2.0,42,44,6.0,1,3
3,1.2,32,88,6.0,2,1
3,1.9,29,37,6.0,1,3
1,1.1,5,49,6.0,1,2
2,1.3,18,86,6.0,3,1
3,1.4,32,53,6.0,2,3
3,3.8,37,56,6.0,2,2
3,3.2,12,86,6.0,2,1
2,3.0,34,69,6.0,3,2
2,3.8,20,32,6.0,2,3
3,2.1,31,58,6.0,2,2
1,3.6,9,73,5.6,2,1
2,2.6,44,52,6.0,3,2
1,2.2,15,37,5.2,2,3
2,1.3,16,71,6.0,3,1
3,2.8,4,33,6.0,1,4
2,1.7,11,80,6.0,3,1
3,1.6,38,43,6.0,1,3
3,1.6,17,51,6.0,2,3
1,3.4,41,30,4.0,3,3
2,3.6,12,38,6.0,2,3
3,1.8,14,37,6.0,1,3
3,3.6,11,30,6.0,1,4
2,3.4,18,67,6.0,3,2
2,1.0,19,33,6.0,2,3
1,3.2,36,37,4.1,3,3
3,1.2,31,79,6.0,2,1
2,2.5,9,58,6.0,2,2
3,1.7,42,32,6.0,1,4
3,3.3,45,63,6.0,2,2
2,2.4,4,33,6.0,1,3
2,3.5,30,73,6.0,3,1
1,2.5,31,34,4.4,3,3
1,2.0,12,34,5.6,2,3
1,1.8,43,67,4.4,4,1
3,3.1,27,68,6.0,2,2
3,1.9,35,68,6.0,2,2
2,1.3,10,84,6.0,3,1
3,3.0,38,76,6.0,2,1
1,2.3,17,56,5.0,3,2
2,3.5,28,56,6.0,3,2
3,1.3,30,50,6.0,2,3
3,1.8,12,73,6.0,2,2
2,1.2,8,35,6.0,1,3
2,1.3,26,81,6.0,3,1
1,2.7,40,65,4.2,4,2
3,2.0,10,56,6.0,2,2
2,3.6,30,85,6.0,3,1
3,1.2,21,68,6.0,2,2
2,2.1,39,62,6.0,3,2
1,1.5,33,44,4.7,3,3
1,2.1,38,53,4.4,4,2
1,3.3,39,44,4.0,3,3
2,3.5,42,69,5.9,3,2
3,2.9,4,68,6.0,1,2
3,3.5,20,31,6.0,1,4
1,1.8,22,88,4.9,4,1
2,2.1,14,85,6.0,3,1
1,2.7,28,34,4.4,3,3
1,3.2,4,35,6.0,1,3
3,2.6,27,56,6.0,2,2
2,2.0,26,49,6.0,2,3
3,2.0,39,68,6.0,2,2
1,3.7,12,40,5.1,2,3
3,1.1,8,47,6.0,1,3
2,3.0,34,68,6.0,3,2
2,2.2,16,78,6.0,3,1
3,1.3,30,37,6.0,1,3
2,3.0,40,61,6.0,3,2
3,3.0,5,44,6.0,1,3
2,4.0,6,30,6.0,1,4
1,1.9,16,79,5.2,3,1
1,3.3,21,50,4.5,4,2
1,1.0,30,41,4.9,3,3
1,2.1,17,62,5.0,3,2
3,3.5,25,34,6.0,1,4
2,3.6,5,57,6.0,2,2
1,2.4,7,85,6.0,2,1
2,2.7,39,55,6.0,3,2
3,2.9,21,37,6.0,1,3
2,1.1,23,40,6.0,2,3
3,2.4,26,35,6.0,1,4
2,3.5,18,57,6.0,3,2
3,2.2,8,55,6.0,1,3
2,3.2,17,51,6.0,3,2
1,1.2,43,37,4.6,3,3
3,2.5,25,52,6.0,2,3
3,3.9,44,82,6.0,2,1
1,1.7,12,46,5.7,2,2
1,1.5,12,78,5.7,3,1
3,1.2,43,61,6.0,2,2
2,3.3,40,58,6.0,3,2
3,3.8,39,71,6.0,2,2
3,4.0,23,85,6.0,2,1
3,1.9,31,34,6.0,1,4
2,2.3,22,80,6.0,3,1
2,2.8,25,62,6.0,3,2
1,1.9,31,32,4.6,3,3
1,2.1,21,34,4.8,3,3
3,3.6,8,69,6.0,1,2
3,2.5,32,67,6.0,2,2
3,3.9,5,58,6.0,1,2
3,3.0,23,68,6.0,2,2
2,2.5,6,58,6.0,2,2
1,3.4,24,75,4.3,4,1
1,2.5,14,32,5.2,2,3
1,3.1,31,63,4.2,4,2
3,2.8,26,53,6.0,2,3
2,2.2,24,73,6.0,3,1
3,1.2,43,71,6.0,2,2
2,1.2,9,65,6.0,2,2
3,2.2,19,76,6.0,2,1
3,3.9,41,85,6.0,2,1
1,2.0,40,72,4.4,4,1
1,3.8,22,71,4.3,4,1
3,3.0,11,68,6.0,2,2
3,3.8,22,65,6.0,2,2
2,2.9,24,82,6.0,3,1
1,3.0,36,35,4.2,3,3
3,3.0,35,53,6.0,2,3
1,2.1,14,90,5.3,3,1
1,2.0,34,42,4.5,3,3
1,4.0,12,34,5.0,2,3
2,3.5,9,62,6.0,2,2
3,3.5,36,32,6.0,1,4
3,2.0,42,38,6.0,1,3
3,2.1,13,41,6.0,1,3
3,3.3,13,76,6.0,2,1
2,1.1,26,73,6.0,3,1
3,1.7,31,69,6.0,2,2
2,3.3,31,44,6.0,2,3
3,1.7,33,87,6.0,2,1
1,2.1,39,58,4.4,4,2
2,3.3,27,62,6.0,3,2
3,2.3,13,82,6.0,2,1
1,3.4,11,85,5.3,3,1
2,1.2,33,85,6.0,3,1
2,2.7,9,75,6.0,2,1
3,3.6,21,35,6.0,1,4
1,1.8,35,39,4.5,3,3
2,1.3,17,82,6.0,3,1
2,3.7,4,56,6.0,2,2
1,2.2,26,45,4.6,3,3
2,4.0,26,44,6.0,2,3
1,2.0,9,83,6.0,2,1
3,2.9,12,38,6.0,1,3
1,1.9,33,74,4.5,4,1
1,3.3,33,58,4.1,4,2
3,1.0,8,31,6.0,1,4
2,1.6,12,65,6.0,3,2
3,2.8,30,37,6.0,1,3
2,1.7,10,33,6.0,2,3
1,2.3,42,59,4.3,4,2
1,1.3,34,68,4.7,4,1
3,1.0,35,66,6.0,2,2
1,3.2,21,57,4.5,4,2
1,2.8,18,66,4.8,3,1
2,1.6,45,35,6.0,2,3
3,3.9,7,63,6.0,1,2
3,2.5,35,65,6.0,2,2
1,2.2,33,32,4.4,3,3
3,2.2,26,46,6.0,1,3
3,1.0,7,52,6.0,1,3
1,3.2,43,36,4.0,3,3
3,3.2,24,38,6.0,1,3
1,2.1,24,82,4.7,4,1
3,1.5,32,74,6.0,2,2
2,2.9,11,34,6.0,2,3
3,3.3,32,32,6.0,1,4
